data,descricao,entrada,saida,id_cliente,data_vencimento,data_pagamento,valor_fatura
2024-02-23,Produto C,2638.4238739288967,0.0,C256,2024-03-24,2024-03-19,2638.4238739288967
2024-02-24,Consultoria,1385.1956803408932,0.0,C344,2024-03-25,2024-03-29,1385.1956803408932
2024-02-24,Assinatura Trimestral,2364.3412310853246,0.0,C310,2024-03-25,2024-03-21,2364.3412310853246
2024-02-24,Suporte,1829.7761181424214,0.0,C012,2024-03-25,2024-04-04,1829.7761181424214
2024-02-24,Aluguel,0.0,1429.7332632535417,MKT,2024-02-24,2024-02-29,1429.7332632535417
2024-02-24,Produto C,1642.0985824683737,0.0,C032,2024-03-25,2024-04-07,1642.0985824683737
2024-02-25,Assinatura Anual,1006.9446305890768,0.0,C068,2024-03-26,2024-03-23,1006.9446305890768
2024-02-25,Consultoria,2393.9375128649117,0.0,C410,2024-03-26,2024-04-05,2393.9375128649117
2024-02-25,Assinatura Trimestral,1025.2845214578438,0.0,C458,2024-03-26,2024-03-31,1025.2845214578438
2024-02-25,Assinatura Trimestral,1323.058811561926,0.0,C120,2024-03-26,2024-04-07,1323.058811561926
2024-02-25,Assinatura Trimestral,1133.1021319017293,0.0,C038,2024-03-26,2024-04-08,1133.1021319017293
2024-02-26,Produto A,1597.025883005187,0.0,C312,2024-03-27,2024-03-28,1597.025883005187
2024-02-26,Produto A,1123.9106648605803,0.0,C079,2024-03-27,2024-04-05,1123.9106648605803
2024-02-26,Produto A,2152.8048416607508,0.0,C274,2024-03-27,2024-04-10,2152.8048416607508
2024-02-26,Produto B,2695.7935006306657,0.0,C212,2024-03-27,2024-03-28,2695.7935006306657
2024-02-26,Produto A,2399.3727989471336,0.0,C108,2024-03-27,2024-04-02,2399.3727989471336
2024-02-26,Produto D,2007.91792904622,0.0,C263,2024-03-27,2024-03-24,2007.91792904622
2024-02-26,Produto B,2726.2934510650102,0.0,C410,2024-03-27,2024-04-06,2726.2934510650102
2024-02-26,Marketing,0.0,2141.7203610699844,FIN,2024-02-26,2024-02-28,2141.7203610699844
2024-02-26,Consultoria,2338.8076719568708,0.0,C314,2024-03-27,2024-04-07,2338.8076719568708
2024-02-27,Suporte,1301.065895300241,0.0,C323,2024-03-28,2024-04-01,1301.065895300241
2024-02-27,Assinatura Trimestral,1135.963230390189,0.0,C177,2024-03-28,2024-03-29,1135.963230390189
2024-02-27,Assinatura Anual,2207.138693859501,0.0,C034,2024-03-28,2024-03-29,2207.138693859501
2024-02-27,Produto B,1601.650403256276,0.0,C291,2024-03-28,2024-04-10,1601.650403256276
2024-02-27,Pagamento Seguros,0.0,1756.1319854047545,F001,2024-02-27,2024-03-03,1756.1319854047545
2024-02-27,Produto D,1425.6369114462832,0.0,C300,2024-03-28,2024-04-12,1425.6369114462832
2024-02-27,Produto D,1799.3047801885875,0.0,C185,2024-03-28,2024-04-08,1799.3047801885875
2024-02-28,Compra Matéria-prima,0.0,1840.5284691799473,MKT,2024-02-28,2024-03-02,1840.5284691799473
2024-02-28,Consultoria,2813.4895516203596,0.0,C290,2024-03-29,2024-04-04,2813.4895516203596
2024-02-28,Assinatura Trimestral,2570.243301749846,0.0,C237,2024-03-29,2024-04-02,2570.243301749846
2024-02-28,Produto A,2685.8185061696313,0.0,C051,2024-03-29,2024-04-08,2685.8185061696313
2024-02-28,Suporte,1885.4410497872404,0.0,C023,2024-03-29,2024-03-25,1885.4410497872404
2024-02-28,Produto B,2567.556350871966,0.0,C413,2024-03-29,2024-04-09,2567.556350871966
2024-02-28,Produto A,1075.29139670747,0.0,C268,2024-03-29,2024-04-09,1075.29139670747
2024-02-29,Suporte,1481.41663608254,0.0,C139,2024-03-30,2024-04-04,1481.41663608254
2024-02-29,Produto D,1131.3218363962017,0.0,C169,2024-03-30,2024-04-07,1131.3218363962017
2024-02-29,Produto A,2448.856926678213,0.0,C213,2024-03-30,2024-03-25,2448.856926678213
2024-02-29,Despesa Patrocínios,0.0,988.3852616669635,F001,2024-02-29,2024-02-29,988.3852616669635
2024-02-29,Produto B,2309.54943202999,0.0,C445,2024-03-30,2024-03-29,2309.54943202999
2024-02-29,Marketing,0.0,892.9626797607036,F001,2024-02-29,2024-02-29,892.9626797607036
2024-02-29,Assinatura Trimestral,2331.245602868621,0.0,C002,2024-03-30,2024-04-09,2331.245602868621
2024-02-29,Produto B,2755.6228831211893,0.0,C329,2024-03-30,2024-04-06,2755.6228831211893
2024-02-29,Consultoria,1414.0206705022342,0.0,C390,2024-03-30,2024-03-25,1414.0206705022342
2024-02-29,Salários,0.0,1276.174941878401,S008,2024-02-29,2024-03-02,1276.174941878401
2024-03-01,Assinatura Trimestral,2432.0477961646097,0.0,C405,2024-03-31,2024-04-12,2432.0477961646097
2024-03-01,Produto B,1813.8946006248102,0.0,C155,2024-03-31,2024-04-08,1813.8946006248102
2024-03-01,Pagamento Seguros,0.0,967.2876631066997,MKT,2024-03-01,2024-03-01,967.2876631066997
2024-03-01,Assinatura Trimestral,2709.1461702559604,0.0,C162,2024-03-31,2024-04-12,2709.1461702559604
2024-03-01,Produto C,2445.0791309933315,0.0,C270,2024-03-31,2024-03-31,2445.0791309933315
2024-03-02,Produto A,2596.212014631595,0.0,C240,2024-04-01,2024-04-03,2596.212014631595
2024-03-02,Consultoria,2411.5526588056323,0.0,C137,2024-04-01,2024-03-31,2411.5526588056323
2024-03-02,Produto B,1113.9819477041256,0.0,C361,2024-04-01,2024-04-03,1113.9819477041256
2024-03-02,Produto D,2410.599582211275,0.0,C019,2024-04-01,2024-03-27,2410.599582211275
2024-03-02,Produto D,1182.653289699205,0.0,C151,2024-04-01,2024-04-03,1182.653289699205
2024-03-02,Assinatura Trimestral,2078.7577506740713,0.0,C390,2024-04-01,2024-04-16,2078.7577506740713
2024-03-02,Consultoria,1386.4008382894788,0.0,C218,2024-04-01,2024-03-31,1386.4008382894788
2024-03-02,Compra Matéria-prima,0.0,734.3413624143349,G006,2024-03-02,2024-03-06,734.3413624143349
2024-03-02,Compra Equipamentos,0.0,866.1897516158842,MKT,2024-03-02,2024-03-06,866.1897516158842
2024-03-02,Produto C,1695.3834924220237,0.0,C260,2024-04-01,2024-03-28,1695.3834924220237
2024-03-03,Produto C,1323.6499906089255,0.0,C072,2024-04-02,2024-03-29,1323.6499906089255
2024-03-03,Consultoria,1859.3908920153856,0.0,C400,2024-04-02,2024-04-02,1859.3908920153856
2024-03-03,Produto D,968.2501488027999,0.0,C191,2024-04-02,2024-04-12,968.2501488027999
2024-03-03,Produto D,963.3164464007045,0.0,C221,2024-04-02,2024-04-03,963.3164464007045
2024-03-03,Consultoria,2648.1058741218612,0.0,C095,2024-04-02,2024-04-09,2648.1058741218612
2024-03-03,Compra Matéria-prima,0.0,968.1867468465911,G006,2024-03-03,2024-03-06,968.1867468465911
2024-03-04,Assinatura Trimestral,1003.4028020437742,0.0,C170,2024-04-03,2024-04-09,1003.4028020437742
2024-03-04,Produto D,2185.465733913631,0.0,C356,2024-04-03,2024-04-14,2185.465733913631
2024-03-04,Produto C,2355.418861265496,0.0,C388,2024-04-03,2024-04-06,2355.418861265496
2024-03-04,Produto B,1589.4910251016533,0.0,C292,2024-04-03,2024-04-14,1589.4910251016533
2024-03-04,Consultoria,1495.5932580237745,0.0,C350,2024-04-03,2024-03-29,1495.5932580237745
2024-03-04,Despesa Patrocínios,0.0,1170.2348290423536,ADM,2024-03-04,2024-03-09,1170.2348290423536
2024-03-04,Aluguel,0.0,889.3342985005678,F001,2024-03-04,2024-03-04,889.3342985005678
2024-03-04,Suporte,2037.569280226691,0.0,C314,2024-04-03,2024-03-30,2037.569280226691
2024-03-04,Produto B,967.0687151826129,0.0,C428,2024-04-03,2024-04-01,967.0687151826129
2024-03-04,Suporte,2432.5037662575555,0.0,C362,2024-04-03,2024-04-07,2432.5037662575555
2024-03-05,Assinatura Anual,932.8411272418123,0.0,C407,2024-04-04,2024-04-07,932.8411272418123
2024-03-05,Produto B,1361.2664441929999,0.0,C033,2024-04-04,2024-04-05,1361.2664441929999
2024-03-05,Produto B,2064.4087537816918,0.0,C147,2024-04-04,2024-04-02,2064.4087537816918
2024-03-05,Suporte,2289.061671912763,0.0,C460,2024-04-04,2024-04-06,2289.061671912763
2024-03-05,Produto C,1065.6179584483484,0.0,C146,2024-04-04,2024-04-07,1065.6179584483484
2024-03-05,Produto A,2304.4552852869856,0.0,C201,2024-04-04,2024-04-11,2304.4552852869856
2024-03-05,Produto C,2267.8922093346123,0.0,C072,2024-04-04,2024-04-04,2267.8922093346123
2024-03-06,Produto D,2731.790493554821,0.0,C176,2024-04-05,2024-04-06,2731.790493554821
2024-03-06,Produto C,1678.4537358562482,0.0,C011,2024-04-05,2024-04-14,1678.4537358562482
2024-03-06,Assinatura Anual,2288.941394661975,0.0,C133,2024-04-05,2024-04-20,2288.941394661975
2024-03-07,Produto A,1653.1148603840086,0.0,C451,2024-04-06,2024-04-08,1653.1148603840086
2024-03-07,Suporte,2144.6197084956552,0.0,C187,2024-04-06,2024-04-14,2144.6197084956552
2024-03-07,Produto A,960.3465281727036,0.0,C096,2024-04-06,2024-04-19,960.3465281727036
2024-03-08,Produto A,1249.0219012832267,0.0,C261,2024-04-07,2024-04-18,1249.0219012832267
2024-03-08,Assinatura Anual,1625.1212563437587,0.0,C101,2024-04-07,2024-04-13,1625.1212563437587
2024-03-08,Aluguel,0.0,1345.6890141324102,FIN,2024-03-08,2024-03-09,1345.6890141324102
2024-03-08,Suporte,1165.1398442949483,0.0,C370,2024-04-07,2024-04-18,1165.1398442949483
2024-03-08,Consultoria,1821.8010012289328,0.0,C036,2024-04-07,2024-04-20,1821.8010012289328
2024-03-08,Pagamento Impostos,0.0,806.9367092337362,FIN,2024-03-08,2024-03-09,806.9367092337362
2024-03-08,Produto B,2285.116460530478,0.0,C146,2024-04-07,2024-04-08,2285.116460530478
2024-03-09,Produto C,1427.137795354937,0.0,C292,2024-04-08,2024-04-09,1427.137795354937
2024-03-09,Assinatura Trimestral,2462.967764436789,0.0,C164,2024-04-08,2024-04-18,2462.967764436789
2024-03-09,Produto D,1206.2803300718965,0.0,C223,2024-04-08,2024-04-15,1206.2803300718965
2024-03-09,Suporte,2599.8105352159205,0.0,C296,2024-04-08,2024-04-08,2599.8105352159205
2024-03-09,Assinatura Anual,1919.6352952548787,0.0,C211,2024-04-08,2024-04-10,1919.6352952548787
2024-03-09,Produto B,1970.31107762922,0.0,C485,2024-04-08,2024-04-23,1970.31107762922
2024-03-09,Pagamento Seguros,0.0,725.2243043959947,S008,2024-03-09,2024-03-09,725.2243043959947
2024-03-09,Assinatura Anual,2554.9658003922327,0.0,C136,2024-04-08,2024-04-07,2554.9658003922327
2024-03-09,Assinatura Trimestral,1193.5067275333395,0.0,C255,2024-04-08,2024-04-11,1193.5067275333395
2024-03-10,Suporte,1135.6731304988282,0.0,C144,2024-04-09,2024-04-20,1135.6731304988282
2024-03-10,Produto A,2401.9393724088754,0.0,C337,2024-04-09,2024-04-06,2401.9393724088754
2024-03-10,Suporte,2400.40248541773,0.0,C225,2024-04-09,2024-04-21,2400.40248541773
2024-03-10,Salários,0.0,954.243640759791,MKT,2024-03-10,2024-03-13,954.243640759791
2024-03-10,Consultoria,1140.756210480904,0.0,C074,2024-04-09,2024-04-23,1140.756210480904
2024-03-10,Produto C,1555.9972892629444,0.0,C008,2024-04-09,2024-04-14,1555.9972892629444
2024-03-10,Salários,0.0,775.6504769848525,FIN,2024-03-10,2024-03-14,775.6504769848525
2024-03-10,Suporte,1131.5558898969193,0.0,C095,2024-04-09,2024-04-22,1131.5558898969193
2024-03-10,Marketing,0.0,606.5749916580788,G006,2024-03-10,2024-03-11,606.5749916580788
2024-03-11,Compra Equipamentos,0.0,1479.3151801336232,ADM,2024-03-11,2024-03-12,1479.3151801336232
2024-03-11,Compra Equipamentos,0.0,1129.8525611293173,F001,2024-03-11,2024-03-12,1129.8525611293173
2024-03-11,Suporte,1581.7452005902835,0.0,C155,2024-04-10,2024-04-16,1581.7452005902835
2024-03-11,Assinatura Trimestral,2366.9123750608796,0.0,C202,2024-04-10,2024-04-05,2366.9123750608796
2024-03-11,Produto D,2204.8779770232895,0.0,C076,2024-04-10,2024-04-23,2204.8779770232895
2024-03-11,Consultoria,1101.2190590421744,0.0,C315,2024-04-10,2024-04-08,1101.2190590421744
2024-03-11,Pagamento Impostos,0.0,1111.288464945527,MKT,2024-03-11,2024-03-15,1111.288464945527
2024-03-11,Consultoria,1737.5349203110854,0.0,C188,2024-04-10,2024-04-13,1737.5349203110854
2024-03-11,Assinatura Trimestral,1735.1616754169934,0.0,C363,2024-04-10,2024-04-11,1735.1616754169934
2024-03-11,Produto D,2215.387941029315,0.0,C273,2024-04-10,2024-04-17,2215.387941029315
2024-03-12,Consultoria,2491.7239274816607,0.0,C066,2024-04-11,2024-04-18,2491.7239274816607
2024-03-12,Produto B,2646.0545040900715,0.0,C440,2024-04-11,2024-04-16,2646.0545040900715
2024-03-12,Pagamento Impostos,0.0,1436.4326377605016,S008,2024-03-12,2024-03-12,1436.4326377605016
2024-03-12,Consultoria,1725.5720968975638,0.0,C327,2024-04-11,2024-04-13,1725.5720968975638
2024-03-13,Suporte,1774.3131175221165,0.0,C021,2024-04-12,2024-04-20,1774.3131175221165
2024-03-13,Produto B,2714.103583997653,0.0,C008,2024-04-12,2024-04-26,2714.103583997653
2024-03-13,Consultoria,1628.3565116176944,0.0,C288,2024-04-12,2024-04-08,1628.3565116176944
2024-03-14,Produto A,2571.554137817387,0.0,C172,2024-04-13,2024-04-18,2571.554137817387
2024-03-14,Compra Matéria-prima,0.0,989.0069295441805,S008,2024-03-14,2024-03-15,989.0069295441805
2024-03-14,Despesa Patrocínios,0.0,734.9019954865544,MKT,2024-03-14,2024-03-16,734.9019954865544
2024-03-14,Compra Equipamentos,0.0,935.8271410809566,F001,2024-03-14,2024-03-16,935.8271410809566
2024-03-14,Produto C,1031.4641356505124,0.0,C220,2024-04-13,2024-04-16,1031.4641356505124
2024-03-14,Produto B,2384.24804254546,0.0,C180,2024-04-13,2024-04-13,2384.24804254546
2024-03-14,Assinatura Anual,1192.4075853918146,0.0,C289,2024-04-13,2024-04-08,1192.4075853918146
2024-03-14,Suporte,1399.8103527262867,0.0,C446,2024-04-13,2024-04-18,1399.8103527262867
2024-03-14,Assinatura Anual,1835.6969809714487,0.0,C266,2024-04-13,2024-04-26,1835.6969809714487
2024-03-15,Marketing,0.0,695.8916654802725,FIN,2024-03-15,2024-03-15,695.8916654802725
2024-03-15,Compra Equipamentos,0.0,862.7636603531726,MKT,2024-03-15,2024-03-17,862.7636603531726
2024-03-15,Consultoria,1195.6919967073923,0.0,C398,2024-04-14,2024-04-27,1195.6919967073923
2024-03-15,Assinatura Trimestral,2130.914210291855,0.0,C012,2024-04-14,2024-04-16,2130.914210291855
2024-03-15,Consultoria,1139.9454300163677,0.0,C376,2024-04-14,2024-04-22,1139.9454300163677
2024-03-15,Pagamento Seguros,0.0,739.2837346661254,G006,2024-03-15,2024-03-16,739.2837346661254
2024-03-15,Produto C,1684.9632537918815,0.0,C432,2024-04-14,2024-04-12,1684.9632537918815
2024-03-15,Consultoria,2518.9720355880254,0.0,C055,2024-04-14,2024-04-24,2518.9720355880254
2024-03-15,Produto D,999.9635013117144,0.0,C014,2024-04-14,2024-04-21,999.9635013117144
2024-03-16,Assinatura Anual,2590.2919068988735,0.0,C202,2024-04-15,2024-04-27,2590.2919068988735
2024-03-16,Despesa Patrocínios,0.0,1135.9087463878088,F001,2024-03-16,2024-03-19,1135.9087463878088
2024-03-16,Produto C,1753.2014719211447,0.0,C177,2024-04-15,2024-04-17,1753.2014719211447
2024-03-16,Consultoria,1238.7422681905557,0.0,C366,2024-04-15,2024-04-16,1238.7422681905557
2024-03-16,Compra Equipamentos,0.0,869.4076029038159,MKT,2024-03-16,2024-03-19,869.4076029038159
2024-03-16,Produto B,2436.661785511609,0.0,C202,2024-04-15,2024-04-29,2436.661785511609
2024-03-17,Produto B,1410.8515909539365,0.0,C271,2024-04-16,2024-04-16,1410.8515909539365
2024-03-17,Produto C,2721.2241139150788,0.0,C262,2024-04-16,2024-04-20,2721.2241139150788
2024-03-17,Produto C,1670.6302855584827,0.0,C172,2024-04-16,2024-04-12,1670.6302855584827
2024-03-17,Pagamento Impostos,0.0,548.1346096372595,S008,2024-03-17,2024-03-18,548.1346096372595
2024-03-17,Marketing,0.0,705.521782708928,S008,2024-03-17,2024-03-17,705.521782708928
2024-03-17,Consultoria,1044.4021737408007,0.0,C453,2024-04-16,2024-04-18,1044.4021737408007
2024-03-17,Suporte,2027.7663643041308,0.0,C360,2024-04-16,2024-04-11,2027.7663643041308
2024-03-18,Assinatura Trimestral,2270.434601349315,0.0,C421,2024-04-17,2024-04-13,2270.434601349315
2024-03-18,Produto B,1175.0024253982403,0.0,C119,2024-04-17,2024-04-18,1175.0024253982403
2024-03-18,Produto B,2016.346234256948,0.0,C046,2024-04-17,2024-04-14,2016.346234256948
2024-03-18,Salários,0.0,1389.6138728110077,FIN,2024-03-18,2024-03-18,1389.6138728110077
2024-03-18,Despesa Patrocínios,0.0,527.3873801892195,ADM,2024-03-18,2024-03-18,527.3873801892195
2024-03-18,Produto C,2328.746003596263,0.0,C269,2024-04-17,2024-04-18,2328.746003596263
2024-03-18,Produto D,1840.2692447215466,0.0,C002,2024-04-17,2024-04-29,1840.2692447215466
2024-03-18,Suporte,2607.4802387919945,0.0,C288,2024-04-17,2024-04-30,2607.4802387919945
2024-03-19,Suporte,2133.187751265198,0.0,C288,2024-04-18,2024-04-20,2133.187751265198
2024-03-19,Consultoria,2561.891930529171,0.0,C427,2024-04-18,2024-04-25,2561.891930529171
2024-03-19,Produto A,1971.2651824867835,0.0,C363,2024-04-18,2024-04-24,1971.2651824867835
2024-03-20,Pagamento Seguros,0.0,537.1454943650094,FIN,2024-03-20,2024-03-20,537.1454943650094
2024-03-20,Consultoria,1685.8184049186718,0.0,C442,2024-04-19,2024-04-28,1685.8184049186718
2024-03-20,Produto C,2168.383927595632,0.0,C109,2024-04-19,2024-04-27,2168.383927595632
2024-03-21,Produto C,2161.6271447265053,0.0,C256,2024-04-20,2024-04-24,2161.6271447265053
2024-03-21,Produto C,1506.9350234724889,0.0,C195,2024-04-20,2024-04-18,1506.9350234724889
2024-03-21,Produto B,2679.0547935921277,0.0,C297,2024-04-20,2024-04-30,2679.0547935921277
2024-03-21,Marketing,0.0,705.4928546805033,S008,2024-03-21,2024-03-26,705.4928546805033
2024-03-21,Produto B,1437.7555340127321,0.0,C470,2024-04-20,2024-04-16,1437.7555340127321
2024-03-21,Produto D,2583.6756490257753,0.0,C190,2024-04-20,2024-04-23,2583.6756490257753
2024-03-21,Produto D,2415.121989427257,0.0,C467,2024-04-20,2024-05-02,2415.121989427257
2024-03-21,Suporte,1617.4808730074428,0.0,C373,2024-04-20,2024-05-05,1617.4808730074428
2024-03-21,Produto D,1040.986742672587,0.0,C371,2024-04-20,2024-04-16,1040.986742672587
2024-03-21,Pagamento Impostos,0.0,663.2785131712042,MKT,2024-03-21,2024-03-25,663.2785131712042
2024-03-22,Produto D,2630.8335474305723,0.0,C387,2024-04-21,2024-04-21,2630.8335474305723
2024-03-22,Produto B,2235.2701995565158,0.0,C346,2024-04-21,2024-05-03,2235.2701995565158
2024-03-22,Despesa Patrocínios,0.0,548.2588215058238,S008,2024-03-22,2024-03-23,548.2588215058238
2024-03-23,Assinatura Anual,2467.111260366237,0.0,C424,2024-04-22,2024-05-07,2467.111260366237
2024-03-23,Consultoria,2029.9949772004752,0.0,C423,2024-04-22,2024-04-18,2029.9949772004752
2024-03-23,Produto A,2348.104146448647,0.0,C285,2024-04-22,2024-05-06,2348.104146448647
2024-03-23,Compra Matéria-prima,0.0,1150.3869037852003,G006,2024-03-23,2024-03-27,1150.3869037852003
2024-03-23,Assinatura Trimestral,1113.4116288087253,0.0,C335,2024-04-22,2024-05-07,1113.4116288087253
2024-03-23,Produto A,1607.6626358779615,0.0,C356,2024-04-22,2024-04-30,1607.6626358779615
2024-03-23,Produto B,2262.15817556158,0.0,C023,2024-04-22,2024-04-25,2262.15817556158
2024-03-24,Marketing,0.0,1423.3795181725798,FIN,2024-03-24,2024-03-29,1423.3795181725798
2024-03-24,Produto B,1397.5859868257676,0.0,C134,2024-04-23,2024-04-18,1397.5859868257676
2024-03-24,Consultoria,2408.28159976334,0.0,C348,2024-04-23,2024-04-28,2408.28159976334
2024-03-24,Produto D,1450.357967101282,0.0,C237,2024-04-23,2024-05-04,1450.357967101282
2024-03-25,Compra Equipamentos,0.0,666.0038678297949,F001,2024-03-25,2024-03-28,666.0038678297949
2024-03-25,Assinatura Trimestral,1400.4223993598162,0.0,C091,2024-04-24,2024-05-07,1400.4223993598162
2024-03-25,Salários,0.0,1248.9060733126291,S008,2024-03-25,2024-03-25,1248.9060733126291
2024-03-25,Assinatura Trimestral,1772.3934185297671,0.0,C283,2024-04-24,2024-04-27,1772.3934185297671
2024-03-25,Assinatura Trimestral,1419.0573787785756,0.0,C386,2024-04-24,2024-05-02,1419.0573787785756
2024-03-25,Produto A,1158.8932375724773,0.0,C402,2024-04-24,2024-05-01,1158.8932375724773
2024-03-25,Produto D,1981.9519534283265,0.0,C047,2024-04-24,2024-04-27,1981.9519534283265
2024-03-25,Produto A,2096.7011222004517,0.0,C119,2024-04-24,2024-04-25,2096.7011222004517
2024-03-25,Consultoria,2181.7884179478747,0.0,C485,2024-04-24,2024-05-04,2181.7884179478747
2024-03-25,Assinatura Trimestral,1105.9344247880547,0.0,C188,2024-04-24,2024-05-09,1105.9344247880547
2024-03-26,Produto B,1166.4805688764898,0.0,C462,2024-04-25,2024-05-09,1166.4805688764898
2024-03-26,Suporte,2724.7688655686366,0.0,C341,2024-04-25,2024-05-04,2724.7688655686366
2024-03-26,Assinatura Anual,1965.7690277563886,0.0,C245,2024-04-25,2024-04-20,1965.7690277563886
2024-03-26,Produto D,981.0549636174733,0.0,C077,2024-04-25,2024-04-22,981.0549636174733
2024-03-26,Produto A,1398.7890004433627,0.0,C393,2024-04-25,2024-04-20,1398.7890004433627
2024-03-26,Aluguel,0.0,631.0483859672814,F001,2024-03-26,2024-03-27,631.0483859672814
2024-03-26,Despesa Patrocínios,0.0,565.0766512325059,ADM,2024-03-26,2024-03-31,565.0766512325059
2024-03-26,Produto D,1815.0891618253152,0.0,C422,2024-04-25,2024-05-02,1815.0891618253152
2024-03-26,Produto B,1312.276057950916,0.0,C021,2024-04-25,2024-05-02,1312.276057950916
2024-03-26,Aluguel,0.0,1405.034852998086,F001,2024-03-26,2024-03-28,1405.034852998086
2024-03-27,Assinatura Trimestral,2642.1920959062863,0.0,C439,2024-04-26,2024-05-06,2642.1920959062863
2024-03-27,Aluguel,0.0,1063.8140156904244,G006,2024-03-27,2024-03-28,1063.8140156904244
2024-03-27,Produto D,1081.9918056798858,0.0,C373,2024-04-26,2024-04-22,1081.9918056798858
